ISBN;Titre;Langue;Auteurs;Date;Genre;Description
978-LOT-1;Livre du Lot Numero 1;FR;Auteur 1;01/01/2021;Test;Description du livre 1
978-LOT-2;Livre du Lot Numero 2;FR;Auteur 2;01/01/2022;Test;Description du livre 2
978-LOT-3;Livre du Lot Numero 3;FR;Auteur 3;01/01/2023;Test;Description du livre 3
978-LOT-4;Livre du Lot Numero 4;FR;Auteur 4;01/01/2024;Test;Description du livre 4
978-LOT-5;Livre du Lot Numero 5;FR;Auteur 5;01/01/2025;Test;Description du livre 5
978-LOT-6;Livre du Lot Numero 6;FR;Auteur 6;01/01/2026;Test;Description du livre 6
978-LOT-7;Livre du Lot Numero 7;FR;Auteur 7;01/01/2027;Test;Description du livre 7
978-LOT-8;Livre du Lot Numero 8;FR;Auteur 8;01/01/2028;Test;Description du livre 8
978-LOT-9;Livre du Lot Numero 9;FR;Auteur 9;01/01/2029;Test;Description du livre 9
978-LOT-10;Livre du Lot Numero 10;FR;Auteur 10;01/01/20210;Test;Description du livre 10
978-LOT-11;Livre du Lot Numero 11;FR;Auteur 11;01/01/20211;Test;Description du livre 11
978-LOT-12;Livre du Lot Numero 12;FR;Auteur 12;01/01/20212;Test;Description du livre 12
978-LOT-13;Livre du Lot Numero 13;FR;Auteur 13;01/01/20213;Test;Description du livre 13
978-LOT-14;Livre du Lot Numero 14;FR;Auteur 14;01/01/20214;Test;Description du livre 14
978-LOT-15;Livre du Lot Numero 15;FR;Auteur 15;01/01/20215;Test;Description du livre 15

